,0
285499519221768192,Parque municipal do passaúna http 
285492594392322048,Parque municipal  interação familiar é
285489751501447169,Parque Nacional do iguaçu http 
285482156212490241,Parque Nacional do iguaçu  bom
285480884147191808,Parque Nacional do iguaçu  
285479245990469633,Parque Nacional do vale do catimbau
285476279396999168,Parque Nacional dos aparados da serra
285475323687075840,Parque Nacional da serra dos orgaos
285472713601085440,Parque municipal http   t
285472474408300544,Parque municipal http   t
285472048950693890,Parque municipal http   t
285470077074161664,Parque estadual da serra da tiririca
285467633883705344,Parque estadual do rola moça 
285464737087635456,Parque Nacional da floresta da tijuca
285462309915226112,Monumento natural das falésias http 
285459558737002498,Parque municipal do passaúna  curitiba
285458816894631936,Parque estadual serra do mar 
285458659687944193,Parque Nacional da floresta da tijuca
285455725562568704,Parque municipal américo renné giannetti http
285447487148417024,Parque estadual serra do mar 
285447459726053376,Parque Nacional do iguaçu http 
285445549753249792,Parque Nacional do iguaçu http 
285444144330076160,Parque estadual da serra da tiririca
285440219065487361,Monumento natural das falésias  beberibe
285438061083512832,Parque estadual do caracol w 
285433432652251137,Parque Nacional do iguaçu  foz
285430249838231552,Parque municipal http   t
285425825971593216,Parque municipal chico mendes http 
285420624971706368,Parque estadual da serra da tiririca
285419973327851520,Parque estadual da serra da tiririca
285419128687312897,Parque Nacional do iguaçu reserva passeios
285412453658001408,Parque municipal américo renné giannetti http
285411337037815808,Parque estadual da pedra azul http
285411223498022912,Reserva biológica bosque nuboso monteverde 
285410379146862592,Parque Nacional chapada dos guimarães 
285409983879860224,Parque estadual da cantareira  
285409661363040256,Parque Nacional do iguaçu  http
285408095079919616,Parque Nacional de brasília http 
285407734088757248,Parque Nacional serra de itabaiana 
285403640288669696,Parque municipal hahaha
285403397211971584,Parque estadual do ibitipoca http 
285403245680136192,Parque municipal decidiu 
285396461246615552,Parque municipal recanto do américo 
285395832780517376,Parque municipal eu já tinha pensado
285395783950417921,Parque Nacional do sudoeste al
285394452883849217,Parque municipal e o guanabara 
285391229875802112,Parque municipal ilha grande http 
285387434068410369,Parque municipal awn
285382568277331968,Parque municipal américo renné giannetti w
285378527556157440,Parque municipal américo renné giannetti 
285373721550663680,Parque estadual vassununga http  
285370127040528384,Parque estadual vassununga http  
285369288062275584,Parque Nacional do iguaçu  foz
285368481485045760,Parque municipal américo renné giannetti http
285367275962392576,Parque estadual da vassununga  trilha
285366982759571456,Parque Nacional   bora 
285366769705680897,Parque estadual do caracol http 
285365539306602496,Parque estadual da vassununga  trilha
285359842581938178,Parque Nacional da floresta da tijuca
285359225784389632,Parque estadual do caracol  canela
285355849113808896,Parque Nacional glacier  divisa do
285353866780868608,Parque Nacional na malásia http 
285352753071534080,Parque estadual   serra do
285352101595447296,Parque municipal abra suas portas que
285349614780026880,Parque estadual acaraí http  
285343425614716929,Parque Nacional http   t
285342974467002368,Área de proteção ambiental  mataatlantica  corrocedo
285336176372617216,Parque Nacional da tijuca http 
285332811882319872,Parque Nacional do iguaçu  foz
285328377794150400,Parque Nacional do iguaçu abre a
285322803090161664,Parque Nacional de jasper  canadá
285230940622553088,Parque Nacional do iguaçú  
285227093825036288,Parque Nacional e a tarde viajar
285212183405658112,Parque municipal machia  villatunari 
285198818352451584,Parque municipal
285198282538500096,Parque Nacional da serra do gandarela
285197405954129920,Parque Nacional do iguaçu bate recorde
285195503791132673,Parque municipal  bebida narguile 
285190430361006080,Parque Nacional  julinha  
285183895966728192,Parque municipal maria chica  à
285182826767347712,Parque Nacional do xingu pra preserva
285182728612229121,Parque municipal de barueri http 
285181963957071872,Parque estadual do ibitipoca http 
285173607569715200,Parque Nacional do iguaçu  
285170722547044352,Parque Nacional ushuaiaaa
285165768834957313,Parque Nacional da tijuca  
285163296896733185,Parque municipal chico mendes http 
285153096936587264,Parque Nacional do iguaçu http 
285148667462176768,Parque Nacional  quando estava no
285146585741004801,Parque Nacional do itatiaia  
285140018345938945,Parque Nacional de sete cidades http
285133459993812993,Parque Nacional de iguaçu http 
285132677588340737,Parque estadual dos ervais  ponta
285132662098784258,Parque Nacional do iguaçu  foz
285131271380815873,Parque municipal   dpa decerei
285128006849138688,Parque Nacional do iguaçu  foz
285124593860096000,Parque municipal ponte dos bilhares w
285121186613047299,Parque estadual  sorveteria tradiçaaaaao daqui
285119107517530112,Parque Nacional do iguaçu http 
285117644967915520,Parque municipal ponte dos bilhares w
285113101341315073,Parque Nacional dos lençóis está em
285110943992664064,Parque Nacional  http  
285110942725992449,Parque Nacional  http  
285100039712407552,Parque natural municipal de petrópolis http 
285099149257494528,Parque municipal de petrópolis http 
285096042242904064,Parque municipal de petrópolis  petrópolis
285081704991973377,Parque estadual de vila velha 
285075095020523522,Parque Nacional do iguacu  a
285074706401472513,Parque Nacional da tijuca  
285073194988212227,Parque municipal q nunca tinha visto
285072405775413249,Parque Nacional de brasília  http
285069880410112000,Parque Nacional da serra dos órgãos
285069319606509569,Parque Nacional da serra dos órgãos
285065966801534977,Parque estadual de vila velha http
285060207019708417,Parque Nacional tongariro da nova zelândia
285058636147986433,Parque municipal das cachoeiras http 
285052248235585536,Parque estadual da serra da tiririca
285052247317028864,Parque estadual da serra da tiririca
285047282179657728,Parque Nacional do iguaçu 
285045833639010305,Parque municipal http   t
285044961391570944,Parque estadual de vila velha 
285034323000848385,Parque Nacional da peneda gerês 
285033465269870594,Parque estadual do caracol http 
285032530237849600,Parque estadual do caracol http 
285032317083324417,Parque estadual do caracol  canela
285028489835474945,Parque Nacional de cradle mountain 
285016285866254336,Parque municipal do bom retiro http
285013490245197825,Parque Nacional do iguaçu  fala
285010889957076993,Parque municipal de moc  olha
285010341086257154,Parque Nacional do iguaçu terão desconto
285010128997064704,Parque Nacional de itatiaia  http
285009275078725632,Parque Nacional  ouça no cbn
285009231613132802,Parque Nacional do iguaçu w 
285006931691708416,Parque municipal rego dos carrapatos 
285006911223525376,Parque Nacional do iguaçu http 
285005504265216000,Parque municipal do bom retiro http
285005329928970240,Parque Nacional do iguaçu http 
284997997341863937,Parque Nacional da chapada dos guimarães
284992641903493120,Parque Nacional da serra do cipó
284992248163221504,Parque Nacional da serra do cipó
284985964735115265,Parque Nacional do iguaçu recebeu mais
284985948306030592,Parque estadual da cantareira  
284983671725883392,Parque Nacional da tijuca  rj
284974152929136641,Parque municipal  entregaremos as caixas
284971726788501504,Parque Nacional da serra do cipo
284954791875063809,Parque estadual da pedra azul 
284944553784508416,Parque estadual da serra do mar
284918556624297984,Parque Nacional do iguaçu  http
284886974853169153,Parque municipal coisa linda
284868703055663104,Parque municipal  vai ser domingo
284865263961272320,Parque municipal    
284864719049875456,Parque municipal pro bonde fecha pesadão
284856867891593216,Parque Nacional de armas de ala
284847675608801280,Parque Nacional do xingu ontem a
284846307137429504,Parque Nacional do xingu  
284846045333188608,Parque Nacional do xingu 
284841553543966721,Monumento natural grota do angico recebe
284837829530501123,Floresta nacional do araripe  crato
284824273770668032,Parque municipal rondinha http  
284817868435103744,Parque estadual serra do mar http
284814215276015617,Parque municipal  em bh 
284814047529009152,Parque municipal  em bh 
284811159339687936,Parque Nacional da chapada dos veadeiros
284807995152547840,Parque estadual de vila velha 
284802242261962753,Parque municipal  em bh 
284801790698983424,Parque municipal  em bh 
284801746910445571,Parque municipal  em bh 
284801670800609281,Parque municipal  em bh 
284800416460439552,Parque municipal ponte dos bilhares 
284798674125606912,Parque municipal  em bh 
284798418046558208,Unidade de conservação em alfredo chaves 
284797934543978496,Parque municipal  em bh 
284795536970752000,Parque municipal  em bh 
284794766519070720,Parque municipal  em bh 
284794668670132225,Parque municipal  em bh 
284794659602046976,Parque municipal  em bh 
284794650924036096,Parque municipal  em bh 
284794642040504320,Parque municipal  em bh 
284794634390081536,Parque municipal  em bh 
284794623858180096,Parque municipal  em bh 
284794589213253633,Parque municipal  em bh 
284794579843153920,Parque municipal  em bh 
284794545529569281,Parque municipal  em bh 
284794537556209664,Parque municipal  em bh 
284794527317889025,Parque municipal  em bh 
284794509257240576,Parque municipal  em bh 
284794480756936704,Parque municipal  em bh 
284794467641335810,Parque municipal  em bh 
284794461064667136,Parque municipal  em bh 
284794439346581504,Parque municipal  em bh 
284794432568569856,Parque municipal  em bh 
284794423970238464,Parque municipal  em bh 
284794422699380736,Parque municipal  em bh 
284794422565163009,Parque municipal  em bh 
284794417305509890,Parque municipal  em bh 
284794414252060672,Parque municipal  em bh 
284794403116154881,Parque municipal  em bh 
284794393666404354,Parque municipal  em bh 
284794388348014592,Parque municipal  em bh 
284794385965645824,Parque municipal  em bh 
284794379225427969,Parque municipal  em bh 
284794375333097474,Parque municipal  em bh 
284794368613822464,Parque municipal  em bh 
284794326729510912,Parque municipal  em bh 
284794319032967168,Parque municipal  em bh 
284794316684136448,Parque municipal  em bh 
284794308106780675,Parque municipal  em bh 
284794303212056576,Parque municipal  em bh 
284794299525255168,Parque municipal  em bh 
284794292659183616,Parque municipal  em bh 
284794291568652289,Parque municipal  em bh 
284794289131753472,Parque municipal  em bh 
284794278302085121,Parque municipal  em bh 
284794260912484352,Parque municipal  em bh 
284794242939908097,Parque municipal  em bh 
284794240909856768,Parque municipal  em bh 
284794234492563457,Parque municipal  em bh 
284794225554497536,Parque municipal  em bh 
284794218608726017,Parque municipal  em bh 
284794197175857153,Parque municipal  em bh 
284794184601333761,Parque municipal  em bh 
284794179656241152,Parque municipal  em bh 
284794179626872834,Parque municipal  em bh 
284794169296314368,Parque municipal  em bh 
284794160366645250,Parque municipal  em bh 
284794155123740673,Parque municipal  em bh 
284794151810236416,Parque municipal  em bh 
284794140141711360,Parque municipal  em bh 
284794124123648000,Parque municipal  em bh 
284794116322238465,Parque municipal  em bh 
284794098911682560,Parque municipal  em bh 
284794094725763072,Parque municipal  em bh 
284794091852677120,Parque municipal  em bh 
284794088010694657,Parque municipal  em bh 
284794086878236674,Parque municipal  em bh 
284794079911505922,Parque municipal  em bh 
284794072722468864,Parque municipal  em bh 
284794068775604225,Parque municipal  em bh 
284794061406228480,Parque municipal  em bh 
284794059351019520,Parque municipal  em bh 
284794053315424256,Parque municipal  em bh 
284794051205660672,Parque municipal  em bh 
284794049448255488,Parque municipal  em bh 
284794041172914176,Parque municipal  em bh 
284794035644813312,Parque municipal  em bh 
284794033862217728,Parque municipal  em bh 
284794027449126912,Parque municipal  em bh 
284794016711712768,Parque municipal  em bh 
284794016044838912,Parque municipal  em bh 
284794011447853056,Parque municipal  em bh 
284794001448648704,Parque municipal  em bh 
284793980372267008,Parque municipal  em bh 
284793968435269632,Parque municipal  em bh 
284793964274515968,Parque municipal  em bh 
284793951284785154,Parque municipal  em bh 
284793948902408192,Parque municipal  em bh 
284793947446984704,Parque municipal  em bh 
284793940534784001,Parque municipal  em bh 
284793936705376256,Parque municipal  em bh 
284793934302035968,Parque municipal  em bh 
284793927289159682,Parque municipal  em bh 
284793923300368384,Parque municipal  em bh 
284793922339885056,Parque municipal  em bh 
284793921282904065,Parque municipal  em bh 
284793918946680834,Parque municipal  em bh 
284793909505298432,Parque municipal  em bh 
284793905042567170,Parque municipal  em bh 
284793896263884800,Parque municipal  em bh 
284793877917995008,Parque municipal  em bh 
284793875594366976,Parque municipal  em bh 
284793870875770880,Parque municipal  em bh 
284793861518266368,Parque municipal  em bh 
284793856489316352,Parque municipal  em bh 
284793851867181056,Parque municipal  em bh 
284793838567034880,Parque municipal  em bh 
284793833022169088,Parque municipal  em bh 
284793830425886720,Parque municipal  em bh 
284793812595908608,Parque municipal  em bh 
284793803620110336,Parque municipal  em bh 
284793796766625792,Parque municipal  em bh 
284793793889316864,Parque municipal  em bh 
284793778743689216,Parque municipal  em bh 
284793758594256896,Parque municipal  em bh 
284793749266132993,Parque municipal  em bh 
284793740042854400,Parque municipal  em bh 
284793732182720512,Parque municipal  em bh 
284793714520502273,Parque municipal  em bh 
284793705464991744,Parque municipal  em bh 
284793696329809920,Parque municipal  em bh 
284793687123300352,Parque municipal  em bh 
284793669800824832,Parque municipal  em bh 
284793652881002496,Parque municipal  em bh 
284793643800354817,Parque municipal  em bh 
284793607829987328,Parque municipal  em bh 
284793590457200640,Parque municipal  em bh 
284793581934362624,Parque municipal  em bh 
284793548799373313,Parque municipal  em bh 
284793484907532289,Parque municipal  em bh 
284793475369672705,Parque municipal  em bh 
284793466389663744,Parque municipal  em bh 
284793461033553920,Parque municipal  em bh 
284793448282861568,Parque municipal  em bh 
284793435343421442,Parque municipal  em bh 
284793417563779072,Parque municipal  em bh 
284793407723958272,Parque municipal  em bh 
284793396034433024,Parque municipal  em bh 
284793387150897152,Parque municipal  em bh 
284793370142986240,Parque municipal  em bh 
284793361515298816,Parque municipal  em bh 
284793351658668033,Parque municipal  em bh 
284793334487203841,Parque municipal  em bh 
284793333379919872,Parque municipal  em bh 
284793325112926208,Parque municipal  em bh 
284793317101821953,Parque municipal  em bh 
284793307043868672,Parque municipal  em bh 
284793297938051072,Parque municipal  em bh 
284793289297772544,Parque municipal  em bh 
284793280024158208,Parque municipal  em bh 
284793271778177024,Parque municipal  em bh 
284793249661591553,Parque municipal  em bh 
284793180484952064,Parque municipal  em bh 
284793172171825152,Parque municipal  em bh 
284793163229585408,Parque municipal  em bh 
284793154136313858,Parque municipal  em bh 
284793149501612032,Parque municipal  em bh 
284793141893156864,Parque municipal  em bh 
284793133798158336,Parque municipal  em bh 
284793124008640512,Parque municipal  em bh 
284793119059374081,Parque municipal  em bh 
284793118744793088,Parque municipal  em bh 
284793110901452800,Parque municipal  em bh 
284789002056396800,Parque Nacional da serra do itajaí
284787452852465664,Parque estadual da serra da tiririca
284786094690668544,Parque Nacional da serra da capivara
284783528300924928,Parque Nacional serra de itabaiana http
284776382721056768,Parque estadual marumbi  morretes
284774464976211969,Parque municipal    
284774221899526144,Parque municipal    hum
284774132334338051,Parque municipal  foda se 
284774129889067008,Parque municipal agora obras pra evitar
284774036335104000,Parque municipal  o lago de
284772218351800323,Parque Nacional do iguaçu http 
284771085445128193,Unidade de conservação em alfredo chaves
284771062460346369,Unidade de conservação em alfredo chaves 
284769139573276674,Unidade de conservação em alfredo chaves 
284769137169944576,Unidade de conservação em alfredo chaves 
284765342604091394,Parque estadual da serra da canastra
284763703147106304,Parque estadual da serra da canastra
284743946721165312,Parque Nacional de itatiaia http 
284742485404684288,Parque Nacional do iguaçu atinge a
284740327531757568,Parque natural municipal do atalaia http 
284739746629054464,Parque natural municipal do atalaia http 
284734287314571264,Parque municipal do idoso http 
284729184448827392,Parque Nacional do iguaçu atinge recorde
284725027243425792,Parque Nacional yosemite  califórnia 
284719306107912193,Área de proteção ambiental próximo a via norte
284718176137277440,Parque Nacional do iguaçu supera 1
284710471506984960,Parque Nacional do iguaçu http 
284707479781261312,Parque municipal antônio molinari  poços
284706880822050817,Unidade de conservação em alfredo chaves 
284706867551285248,Unidade de conservação em alfredo chaves 
284700886331174912,Parque municipal http   t
284700572999901184,Parque municipal de barueri  http
284697262322511873,Parque Nacional
284696651535376384,Unidade de conservação em alfredo chaves http
284693080895025152,Parque Nacional da tijuca  no
284693080089706496,Parque Nacional da tijuca  no
284693077862539264,Parque Nacional da tijuca  no
284691408244334592,Monumento natural das falésias http 
284691399562108930,Monumento natural das falésias http 
284691133534195713,Parque Nacional do iguaçu atinge recorde
284690436017242112,Parque estadual serra do brigadeiro 
284689667050328066,Parque Nacional de brasília  água
284689453572833280,Monumento natural das falésias http 
284689444634763265,Monumento natural das falésias http 
284689269916848129,Monumento natural das falésias http 
284689260538376192,Monumento natural das falésias http 
284686295656198144,Monumento natural grota do angico recebe
284686130576781312,Parque municipal morro da pescaria 
284682415778189312,Parque municipal das araucárias http 
284681905197170688,Parque estadual da pedra da boca
284680847200759809,Monumento natural grota do angico recebe
284677413433135106,Parque Nacional dos lençóis  barreirinhas
284675296249139201,Parque Nacional do iguaçu supera 1
284675295385096192,Parque Nacional da serra do itajaí
284675256713633792,Parque Nacional dos lençóis maranhenses 
284671850129260545,Parque Nacional do iguaçu atinge recorde
284671849349128192,Parque Nacional do iguaçu atinge recorde
284668518996258816,Parque Nacional de brasília http 
284668207879553025,Parque Nacional da floresta da tijuca
284667038071390208,Parque Nacional de brasília http 
284666994979131393,Parque Nacional de brasília http 
284652360981180416,Parque Nacional da serra do itajaí
284650393995186177,Parque Nacional do iguaçu reserva passeios
284650074003361792,Monumento natural grota do angico recebe
284648794430267392,Parque Nacional da serra do itajaí
284646501223899136,Parque Nacional do iguaçu atinge marca
284644527485112322,Parque municipal
284643102478716928,Parque Nacional do iguaçu já recebeu
284640513649434624,Parque Nacional e depois pra rua
284639953382682624,Parque estadual do caracol  canela
284639239306620928,Parque Nacional do iguaçu já recebeu
284638622156718080,Parque Nacional dos lençóis  programe
284634497306218496,Parque Nacional atinge marca histórica de
284634433330479104,Parque estadual do sumidou http 
284632957434605569,Parque Nacional de brasília w 
284632298387812353,Parque Nacional do iguaçu  fala
284631752318808065,Parque Nacional do iguaçu  repórter
284631089228689408,Parque estadual da pedra da boca
284627675191078912,Parque Nacional da serra do itajaí
284625639284305922,Parque Nacional cataratas do iguaçu 
284625545042460673,Parque estadual da pedra azul http
284624970586398721,Parque estadual da pedra azul http
284623803026374657,Parque Nacional do iguaçu recebe 
284620312165900289,Parque Nacional do iguaçu  foz
284605789161807872,Parque Nacional  e resolveu visitar
284601704006180864,Parque Nacional  e resolveu visitar
284578504635473920,Parque municipal  com os faróis
284550071960342529,Parque Nacional da gorongosa em 
284533197277110275,Parque Nacional e as praias de
284496412765470720,Parque Nacional na malásia http 
284495739026026496,Parque Nacional do xingu 
284482146771558400,Parque natural municipal do morro da cruz
284477860620677120,Parque Nacional do xingu
284477671801491456,Parque Nacional do xingu foi criado
284468352217395200,Parque Nacional de anavilhanas  novoairão
284465799601737728,Parque Nacional de jasper  canadá
284463694342139904,Parque Nacional do  xingu 
284454414880759808,Parque Nacional dos lençóis maranhenses 
284448806181933056,Parque Nacional do iguaçu http 
284438943640985600,Parque estadual do tabuleiro http 
284438167032066049,Parque Nacional do ushuaia  amanhã
284434773575860224,Área de proteção ambiental em santa cruz do
284427145290330112,Parque Nacional municipal dois irmãos 
284421354730708992,Parque Nacional da chapada dos veadeiros
284418016047951873,Parque Nacional 
284416783815942145,Parque Nacional serra dos orgãos 
284416288317661184,Parque Nacional da floresta da tijuca
284410985501032448,Parque Nacional de brasilia  
284409778359382016,Parque municipal   se fo
284409459378376704,Monumento natural grota do angico recebe
284403514992640001,Parque estadual da serra do rola
284391680076021761,Parque Nacional do caparao  
284388151659732992,Parque municipal ilha grande  guararema
284386516720029697,Reserva biológica marinha   litoral
284386426508951552,Parque municipal arruda camara  
284384719964094464,Parque municipal de maceió é excelente
284383321805438976,Parque municipal e a iluminação cênica
284382832028155905,Parque estadual paulo césar vinha 
284378220017639424,Parque Nacional dos lençóis é feito
284377812285157376,Parque Nacional da ilha grande 
284376133171048448,Parque municipal do idoso http 
284375416343494656,Parque municipal américo renné giannetti http
284370877083181056,Parque Nacional   
284370831692414978,Parque municipal   paisagem 
284368073379680257,Parque municipal das cachoeiras http 
284365395480154112,Parque Nacional de plitvice  croácia
284358436873977856,Parque Nacional do iguaçu  foz
284354027410554880,Parque municipal salto do sucuriu 
284352885280612352,Parque municipal santa lúcia e os
284352412028895232,Parque municipal das cachoeiras http 
284350362117369856,Parque municipal em 2013 http 
284349748884930560,Parque municipal salto do sucuriu 
284344349473509376,Parque natural municipal do morro da cruz
284337624720760832,Parque estadual do jaraguá http 
284337606458757120,Parque municipal barão de monjardim é
284332859072851968,Parque Nacional da floresta da tijuca
284331238184062976,Parque Nacional da floresta da tijuca
284323982411444224,Parque municipal de feira de exposições
284321848932573184,Parque municipal ponte dos bilhares 
284320128357769218,Parque municipal 
284309113008168960,Parque Nacional do iguaçu  
284306146578288641,Floresta nacional de passa quatro 
284305020151799808,Monumento natural das falésias  beberibe
284298661272354816,Parque Nacional do iguaçu  cataratas
284289332850860032,Parque municipal e lembro que quando
284286158920380416,Parque municipal arrecada mais de 400
284285975948054528,Parque municipal que usa rosa e
284283710684151808,Parque municipal    http
284283187121754112,Parque municipal em itacibá  o
284277272679178240,Parque municipal da lagoa do peri
284273036004306945,Parque estadual da serra do mar
284266511726690304,Parque Nacional da serra dos órgãos
284264800295477248,Parque Nacional serra da capivara 
284260098132549633,Parque Nacional do iguaçu w 
284260035184451584,Parque Nacional do iguaçu w 
284242173791186944,Parque municipal arrecada mais de 400
284213916672860160,Parque Nacional peneda gerês 
284188738857349121,Parque Nacional de jasper  canadá
284140769546215425,Monumento natural das falésias  beberibe
284128904866832384,Parque municipal arrecada mais de 400
284128904288014336,Parque municipal arrecada mais de 400
284128642492145665,Floresta nacional do araripe  crato
284124161809461250,Parque Nacional na malásia http 
284119841642778625,Parque municipal arrecada mais de 400
284117913852596225,Parque Nacional virunga3
284117020050591744,Parque Nacional do caparaó  
284110338687897601,Parque municipal pq la é vida
284108968375242754,Parque Nacional do xingu  a
284108675801559040,Parque Nacional do xingu  a
284107213839138817,Parque estadual do ibitipoca é um
284092088256180224,Parque Nacional da serra da canastra
284089932681732096,Parque Nacional na malásia http 
284083236278255616,Parque estadual   trilhadosacopelado 
284079626437922816,Parque municipal cristo sei la vei
284074487476015104,Parque municipal   galo
284071722666319872,Parque Nacional da chapada dos veadeiros
284061094572605441,Parque natural municipal do morro da cruz
284052174504341505,Parque municipal de exposições de santa
284051352429158400,Parque municipal de barueri http 
284050846994530304,Parque Nacional de brasília com meu
284050256608522241,Parque municipal de barueri http 
284048440609103873,Parque municipal arrecada mais de 400
284048148056379392,Parque municipal de barueri http 
284047609025400832,Parque municipal arrecada mais de 400
284043333750382592,Parque municipal de barueri w 
284042915670548480,Parque municipal arrecada mais de 400
284042288081027072,Parque municipal arrecada mais de 400
284041317225476096,Parque Nacional da tijuca  no
284040361507168256,Parque municipal arrecada mais de 400
284034448545165312,Parque municipal arrecada mais de 400
284032247730950144,Parque estadual da cantareira  
284024523400019968,Parque Nacional deve atingir até 1
284023284226478080,Parque Nacional do itatiaia  
284022032184770560,Parque municipal arrecada mais de 400
284020476559364097,Parque estadual do tabuleiro http 
284020447719325697,Parque estadual do alto ribeira 
284017658876268545,Parque estadual do tabuleiro http 
284015955745595392,Parque estadual do tabuleiro http 
284012101058560001,Parque Nacional de itatiaia http 
284010714560069633,Parque Nacional torres del paine no
284004999464374273,Parque estadual das fontes do ipiranga
283999492498391040,Parque Nacional da serra dos órgãos
283991056339566592,Parque estadual algo asimm  
283990188911382528,Parque Nacional de itatiaia http 
283988085555998720,Parque Nacional do iguaçu  a
283976992976666625,Parque natural municipal bosque da barra 
283973699504324608,Parque natural municipal do morro da cruz
283973105225973761,Parque municipal http   t
283965579403071488,Parque Nacional loch lomond  amp
283958693366730752,Parque municipal  o ele disse
283957853008584704,Parque Nacional do seringueti  tanzânia
283956187668553728,Parque Nacional da peneda geres 
283955317719568385,Parque Nacional  se quiserem ir
283950028521877505,Parque municipal    http
283949756147957763,Parque municipal 
283946667198271489,Parque Nacional com os primos 
283946268957487105,Parque Nacional torres del paine 
283940259165786114,Parque municipal  bh http 
283928852730871808,Parque Nacional yosemite   
283927803504754688,Parque Nacional do iguaçu http 
283924388506652672,Parque Nacional das cataratas pode quebrar
283924196764053504,Parque Nacional de brasília  
283921281391419392,Reserva extrativista http   t
283919700935708672,Parque Nacional do iguaçu w 
283919443262832640,Estação ecológica do taim  pra
283918894241026048,Parque Nacional do iguaçu  foz
283915564865437696,Parque Nacional do xingu  marco
283908524424171520,Parque Nacional do iguaçu  http
283904560043528192,Parque estadual do caracol  rod
283903453955239936,Área de proteção ambiental será trocada por campo
283899547732819968,Parque Nacional 
283897452392767489,Parque Nacional yosemite  califórnia 
283895608291508226,Parque Nacional da p
283892291733700608,Monumento natural bosque petrificado http 
283889346443087873,Parque estadual da serra do lajeado
283887489347907584,Parque municipal do idoso w 
283887066318778368,Parque Nacional da gorongosa  moçambique
283878453864980482,Área de proteção ambiental por campo de golfe
283871650578046976,Parque municipal http   t
283823466652762112,Parque Nacional da gorongosa juntamente com
283780312817860609,Parque municipal no centro de bh
283780312704622592,Parque municipal no centro de bh
283772397692268544,Parque Nacional do caparaó  
283764076394471426,Parque municipal domingo médica  http
283752697402908673,Parque estadual do cantão sendo mostrado
283752309652082689,Floresta estadual edmundo navarro de andrade
283748747043803136,Parque municipal rio mto kkkkkkkkkkkkkkkkkkk
283722033047666688,Parque municipal lindo
283715668157800448,Parque Nacional das cataratas pode quebrar
283714715983691777,Parque Nacional das cataratas pode quebrar
283714410369925120,Parque Nacional das cataratas pode quebrar
283712388128202752,Parque Nacional das cataratas pode quebrar
283707636925476864,Parque Nacional das cataratas pode quebrar
283707634778001408,Parque Nacional das cataratas pode quebrar
283707622207680512,Parque Nacional das cataratas pode quebrar
283707607657615362,Parque Nacional das cataratas pode quebrar
283707552338960386,Parque Nacional das cataratas pode quebrar
283707548471808000,Parque Nacional das cataratas pode quebrar
283706993095626752,Parque Nacional das cataratas pode quebrar
283706988771278848,Parque Nacional das cataratas pode quebrar
